cpm	log_cpm	hour_start	hour_end	window_length	log_window_length	start_hour_of_day	end_hour_of_day	publisher_count	audience_size	log_audience_size	audience_sex_mean	audience_sex_median	audience_sex_max	audience_age_mean	audience_age_median	audience_age_max	audience_city_id_mean	audience_city_id_median	audience_city_id_max	audience_user_impressions_mean	audience_user_impressions_median	audience_user_impressions_max	audience_user_active_hours_mean	audience_user_active_hours_median	audience_user_active_hours_max	audience_user_publishers_mean	audience_user_publishers_median	audience_user_publishers_max	audience_user_cpm_mean_mean	audience_user_cpm_mean_median	audience_user_cpm_mean_max	audience_user_cpm_median_mean	audience_user_cpm_median_median	audience_user_cpm_median_max	audience_user_cpm_max_mean	audience_user_cpm_max_median	audience_user_cpm_max_max	audience_user_hour_mean_mean	audience_user_hour_mean_median	audience_user_hour_mean_max	audience_user_hour_std_mean	audience_user_hour_std_median	audience_user_hour_std_max	publisher_pub_impressions_mean	publisher_pub_impressions_median	publisher_pub_impressions_max	publisher_pub_users_mean	publisher_pub_users_median	publisher_pub_users_max	publisher_pub_cpm_mean_mean	publisher_pub_cpm_mean_median	publisher_pub_cpm_mean_max	publisher_pub_cpm_median_mean	publisher_pub_cpm_median_median	publisher_pub_cpm_median_max	publisher_pub_cpm_p75_mean	publisher_pub_cpm_p75_median	publisher_pub_cpm_p75_max	publisher_pub_cpm_p90_mean	publisher_pub_cpm_p90_median	publisher_pub_cpm_p90_max	publisher_pub_cpm_p95_mean	publisher_pub_cpm_p95_median	publisher_pub_cpm_p95_max	publisher_pub_hour_mean_mean	publisher_pub_hour_mean_median	publisher_pub_hour_mean_max	publisher_pub_hour_std_mean	publisher_pub_hour_std_median	publisher_pub_hour_std_max	recent_31d_audience_impressions	recent_31d_audience_log_impressions	recent_31d_audience_active_entities	recent_31d_audience_active_entity_share	recent_31d_audience_sessions	recent_31d_audience_sessions_per_user	recent_31d_audience_cpm_mean	recent_31d_audience_win_rate	recent_31d_publishers_impressions	recent_31d_publishers_log_impressions	recent_31d_publishers_active_entities	recent_31d_publishers_active_entity_share	recent_31d_publishers_sessions	recent_31d_publishers_sessions_per_user	recent_31d_publishers_cpm_mean	recent_31d_publishers_win_rate	recent_31d_intersection_impressions	recent_31d_intersection_log_impressions	recent_31d_intersection_active_users	recent_31d_intersection_active_user_share	recent_31d_intersection_sessions	recent_31d_intersection_sessions_per_user	recent_31d_intersection_cpm_mean	recent_31d_intersection_win_rate	cpm_to_pub_p90	cpm_to_pub_p95
380.0	5.942799375126701	1231.0	1249.0	19.0	2.995732273553991	7.0	1.0	4.0	912.0	6.816735880594968	1.5087719298245614	2.0	2.0	28.525219298245613	26.0	118.0	257.8453947368421	31.5	2455.0	37.469298245614034	11.5	525.0	27.519736842105264	10.0	278.0	1.293859649122807	1.0	6.0	234.80744522964545	145.2001534346847	5521.808333333333	190.16461074561403	110.55	4152.09	781.2044078947367	491.91	19758.12	12.178034293497397	13.21310629514964	23.0	4.443642162242353	5.0496214938867166	14.142135623730951	37154.75	38149.5	72124.0	2734.75	2654.5	5590.0	160.99236698567492	150.55609643369297	244.46882254211147	93.89500000000001	89.325	130.0	180.85375000000002	169.9225	269.0	332.8545000000001	299.1695	528.0790000000003	470.69487499999985	438.1034999999997	765.0	13.283292564251562	13.436927785367377	13.85252668823903	6.052173668507779	6.051634327840636	6.29734114810347	17018.0	9.742085645994678	731.0	0.8015350877192983	8470.0	9.287280701754385	184.47303972264666	0.8973439887178282	75569.0	11.232814658014766	4.0	0.0043859649122807015	41575.0	45.58662280701754	211.43698818298512	0.8742473765697575	1505.0	7.317212408359839	221.0	0.24232456140350878	949.0	1.0405701754385965	254.57446511627904	0.8435215946843854	1.1416228168341294	0.807308478677629
124.0	4.8283137373023015	1033.0	1082.0	50.0	3.9318256327243257	1.0	2.0	1.0	608.0	6.411818267709897	1.481907894736842	1.0	2.0	28.08388157894737	26.0	118.0	251.4358552631579	34.5	2390.0	40.60361842105263	16.0	351.0	30.21217105263158	13.0	257.0	1.350328947368421	1.0	5.0	248.54231167031	158.15577827174212	20248.7	207.14259046052632	124.13499999999999	20248.7	860.5347861842106	555.0	27482.43	12.552719842336487	13.473879142300195	23.0	4.602772198248825	5.180984943898611	14.849242404917497	273037.0	273037.0	273037.0	5939.0	5939.0	5939.0	203.13462299981322	203.13462299981322	203.13462299981322	126.52	126.52	126.52	234.48	234.48	234.48	415.84399999999994	415.84399999999994	415.84399999999994	601.6	601.6	601.6	13.424931419551196	13.424931419551196	13.424931419551196	6.385900946854277	6.385900946854277	6.385900946854277	11960.0	9.389406636049465	511.0	0.8404605263157895	6224.0	10.236842105263158	173.01307190635455	0.5729933110367893	134835.0	11.811814504120091	1.0	0.001644736842105263	65639.0	107.95888157894737	193.47335765936143	0.5121073905143323	3015.0	8.011686729127847	124.0	0.20394736842105263	1584.0	2.6052631578947367	191.78715422885574	0.4988391376451078	0.29818515855514865	0.20611530821718568
95.0	4.564348191467836	1107.0	1172.0	66.0	4.204692619390966	3.0	20.0	6.0	952.0	6.859614903654202	1.48109243697479	1.0	2.0	28.464285714285715	26.0	118.0	254.1344537815126	21.0	2425.0	43.55252100840336	14.0	550.0	31.766806722689076	12.0	328.0	1.3823529411764706	1.0	6.0	239.84319163498841	156.30727272727273	3370.92	192.42382878151258	117.755	3370.92	863.5998424369749	540.0	53545.17	12.61830599925372	13.455342902711324	23.0	4.622632238672747	5.175664544722704	14.849242404917497	174677.66666666666	41144.5	692535.0	4452.666666666667	2654.5	15426.0	137.71897947997942	141.39020276581468	203.13462299981322	84.52	89.325	126.52	156.48250000000002	169.1225	234.48	279.2105	285.2425	415.84399999999994	391.2242499999997	407.8279999999991	601.6	12.872550855721315	13.335579706444673	13.510204081632653	6.053396210272485	6.197818885730106	6.385900946854277	20906.0	9.947839310106628	788.0	0.8277310924369747	9916.0	10.415966386554622	175.55571797570073	0.4558739117956567	522847.0	13.16704606983055	6.0	0.0063025210084033615	257308.0	270.281512605042	179.98924928325113	0.447942705992384	18666.0	9.834512538032596	701.0	0.7363445378151261	8836.0	9.281512605042018	174.19104146576663	0.45373941926497374	0.34023899103022576	0.24282437982333907
62.0	4.143134726391533	1279.0	1300.0	22.0	3.1354942159291497	7.0	4.0	4.0	1210.0	7.099201743553092	1.471900826446281	1.0	2.0	88.6297520661157	88.0	118.0	257.1760330578512	19.0	2409.0	35.154545454545456	10.0	456.0	26.080165289256197	9.0	318.0	1.3644628099173555	1.0	5.0	250.6878554868783	164.14155726256985	4375.875	204.051173553719	127.10499999999999	4375.875	782.1689421487603	571.4549999999999	8677.35	12.328042523159871	13.111287086896843	23.0	4.504997529969231	5.149459846555674	14.142135623730951	36189.25	36034.5	72124.0	2345.75	1880.0	5590.0	170.49436602642714	175.0484100825568	244.46882254211147	88.7875	90.075	130.0	187.386875	190.89375	269.0	359.9935000000001	353.4475	528.0790000000003	528.1999999999999	531.4	765.0	13.5859265013519	13.608089088670566	13.952127659574469	6.199214679222952	6.267081446232749	6.454610954179945	22011.0	9.99934303817965	985.0	0.8140495867768595	10973.0	9.068595041322315	196.47200490663715	0.2751351596928808	74102.0	11.21321129629461	4.0	0.003305785123966942	39609.0	32.73471074380165	217.03896993333515	0.3062940271517638	3308.0	8.104401307921613	361.0	0.2983471074380165	1950.0	1.6115702479338843	216.55484582829502	0.2871825876662636	0.17222293981780476	0.11737866926666732
116.0	4.762173934797756	1378.0	1460.0	83.0	4.430816798843313	10.0	20.0	4.0	936.0	6.842683282238422	1.5085470085470085	2.0	2.0	25.483974358974358	21.0	118.0	258.8878205128205	34.0	2419.0	48.00213675213675	14.0	576.0	34.73717948717949	12.0	277.0	1.2702991452991452	1.0	5.0	72.85447612047464	76.59646276595745	270.0	53.794027777777785	51.9075	270.0	316.1208333333333	222.5	2940.0	12.076679476229987	13.118347338935575	23.0	4.278120936199706	4.957790744643793	14.849242404917497	102964.75	69129.0	273037.0	3643.25	4300.5	5939.0	199.42506642675954	199.51695385196695	244.46882254211147	109.1675	113.33500000000001	130.0	221.31687499999998	220.54	269.0	412.7045000000001	403.889	528.0790000000003	607.3499999999999	597.0584999999999	765.0	13.648309314116698	13.638729053895112	13.952127659574469	6.236484479846015	6.341621047478874	6.454610954179945	22911.0	10.039416069760373	730.0	0.7799145299145299	10505.0	11.223290598290598	90.64200820566535	0.7716380777792327	208923.0	12.249725828451577	4.0	0.004273504273504274	103170.0	110.22435897435898	212.15266533603292	0.4742249536910728	7765.0	8.957510510291613	272.0	0.2905982905982906	3367.0	3.5972222222222223	89.52970508692853	0.7866065679330329	0.28106937204013954	0.1909920886466729
140.0	4.948759890378168	938.0	1153.0	216.0	5.37989735354046	2.0	1.0	2.0	2500.0	7.824445930877619	1.4068	1.0	2.0	33.0156	32.0	118.0	166.6636	11.0	2416.0	11.43	4.0	183.0	9.5144	4.0	135.0	1.2244	1.0	5.0	883.802075739554	699.7799404761905	27561.84388888889	735.573482	570.0	20248.7	2426.04328	1437.45	209053.98	11.704792093499977	13.0	23.0	3.882641134141234	4.472974323668449	16.263455967290593	138634.5	138634.5	273037.0	3628.0	3628.0	5939.0	155.59845634867787	155.59845634867787	203.13462299981322	93.25999999999999	93.25999999999999	126.52	172.7025	172.7025	234.48	332.72200000000015	332.72200000000015	415.84399999999994	485.8	485.8	601.6	12.929148129435333	12.929148129435333	13.424931419551196	6.355893338581019	6.355893338581019	6.385900946854277	14061.0	9.551231402759107	1757.0	0.7028	10025.0	4.01	863.6861410994952	0.07638148069127373	137454.0	11.831051869796084	2.0	0.0008	68001.0	27.2004	194.70957927743098	0.567720837516551	4297.0	8.365905077202456	593.0	0.2372	3107.0	1.2428	813.5490760996045	0.07796136839655574	0.42076537221205357	0.28818147198979016
251.0	5.529429087511423	759.0	1224.0	466.0	6.1463292576688975	15.0	0.0	3.0	484.0	6.184148890937483	1.487603305785124	1.0	2.0	26.84504132231405	22.0	118.0	0.0	0.0	0.0	33.51652892561984	8.0	464.0	24.805785123966942	7.0	239.0	1.1921487603305785	1.0	5.0	195.65530175828042	130.0	2806.6	165.49811983471074	104.575	2806.6	591.7447314049587	381.365	11581.12	12.007772125906225	13.126666666666665	23.0	3.9851011071331834	4.685571438699448	14.849242404917497	137098.33333333334	72124.0	273037.0	4846.666666666667	5590.0	5939.0	214.5009100820151	203.13462299981322	244.46882254211147	118.89	126.52	130.0	236.6933333333333	234.48	269.0	445.2856666666668	415.84399999999994	528.0790000000003	653.0389999999999	601.6	765.0	13.547036532297442	13.424931419551196	13.85252668823903	6.163775655068039	6.29734114810347	6.385900946854277	7990.0	8.986071187374463	352.0	0.7272727272727273	4070.0	8.409090909090908	152.37286983729678	0.853566958698373	201379.0	12.212948949469606	3.0	0.006198347107438017	102482.0	211.7396694214876	199.25420848251306	0.786586486177804	2781.0	7.930925372483388	153.0	0.31611570247933884	1522.0	3.144628099173554	175.25372887450558	0.8061848256023013	0.563676759450007	0.3843538873337785
190.0	5.25227342804663	1061.0	1272.0	212.0	5.3612921657094255	5.0	0.0	4.0	304.0	5.720311776607412	1.5888157894736843	2.0	2.0	20.417763157894736	20.0	22.0	230.8421052631579	20.5	2393.0	47.0921052631579	18.5	407.0	34.89802631578947	16.0	270.0	1.3980263157894737	1.0	5.0	235.26299837825215	156.58916666666667	2009.5654545454547	187.7157894736842	116.88	2002.43	1042.7590131578947	586.02	46716.38	12.142109418065909	13.027777777777779	23.0	4.855149163635948	5.492268414050691	11.357816691600547	191462.0	36609.5	692535.0	4641.25	1558.0	15426.0	161.24390029321106	176.49523270244686	195.89928470412067	87.7225	95.435	105.02	179.09875	196.3975	206.6	332.59400000000005	364.596	391.9340000000001	497.4859999999995	562.2414999999992	594.7109999999999	13.304433688838774	13.335579706444673	14.046575342465754	6.349215483524243	6.363847955067882	6.445143620323319	7281.0	8.893160828735379	249.0	0.819078947368421	3410.0	11.217105263157896	167.96825573410248	0.7333470677104793	379618.0	12.846923397152356	4.0	0.013157894736842105	186949.0	614.9638157894736	173.56524403479287	0.7339786311502616	4625.0	8.439447842791385	157.0	0.5164473684210527	2114.0	6.953947368421052	166.46767783783784	0.7357837837837837	0.5712584824368082	0.38191645678012304
217.0	5.384495062789089	1266.0	1292.0	27.0	3.332204510175204	18.0	20.0	3.0	1580.0	7.365812837209472	1.4892405063291139	1.0	2.0	29.69493670886076	28.0	118.0	3.0	3.0	3.0	44.40506329113924	14.0	1226.0	31.358227848101265	11.0	486.0	1.379746835443038	1.0	5.0	404.11206682500773	262.7074390243902	20248.7	334.71792405063286	210.0	20248.7	1256.0114746835443	751.31	32154.56	12.89738844318608	13.792581211589113	23.0	4.846093217327729	5.4597312939824905	15.556349186104045	325245.6666666667	273037.0	692535.0	7887.666666666667	5939.0	15426.0	159.69685763379314	177.56749736836406	203.13462299981322	99.49000000000001	105.02	126.52	184.6833333333333	205.0	234.48	328.308	364.08	415.84399999999994	472.41866666666607	531.9659999999986	601.6	13.046409113790302	13.307507923787245	13.424931419551196	6.26051290610483	6.224022403637888	6.385900946854277	35528.0	10.478104543389605	1312.0	0.830379746835443	16074.0	10.173417721518987	243.02057869849148	0.6646729340238685	491084.0	13.10437250788341	3.0	0.0018987341772151898	242272.0	153.3367088607595	184.1129927262953	0.7613412369370617	29520.0	10.292857153479407	1046.0	0.6620253164556962	13597.0	8.605696202531645	239.8041924119241	0.6682588075880759	0.6609546377999044	0.4593334655122421
140.0	4.948759890378168	1089.0	1406.0	318.0	5.765191102784844	9.0	14.0	5.0	468.0	6.150602768446279	1.4700854700854702	1.0	2.0	89.27136752136752	92.0	118.0	262.0705128205128	21.0	2409.0	34.02350427350427	11.0	349.0	25.344017094017094	9.0	220.0	1.3782051282051282	1.0	5.0	243.54127537891233	167.35486666666668	2168.57	199.3019230769231	130.83499999999998	2168.57	749.6675427350428	570.0	5014.25	12.173538229379213	13.146825396825395	22.0	4.57463129556116	5.1899162335638405	13.435028842544403	206562.0	66134.0	692535.0	5412.4	5590.0	15426.0	169.34100441158589	177.56749736836406	244.46882254211147	96.452	105.02	130.0	188.25500000000002	205.0	269.0	353.023	365.1120000000001	528.0790000000003	517.8553999999997	594.7109999999999	765.0	13.170752719253091	13.424931419551196	14.046575342465754	6.034599189683969	6.224022403637888	6.445143620323319	8069.0	8.995908761263994	379.0	0.8098290598290598	4112.0	8.786324786324787	191.71416904201274	0.5583715454207461	514054.0	13.150085542603845	5.0	0.010683760683760684	255645.0	546.25	183.28655215210853	0.6002083438704883	7316.0	8.89795568688403	332.0	0.7094017094017094	3749.0	8.010683760683762	193.02502870420997	0.5488655002733734	0.3965691106654429	0.2703431272211586
140.0	4.948759890378168	911.0	990.0	80.0	4.394449154672439	23.0	6.0	5.0	444.0	6.09807428216624	1.4887387387387387	1.0	2.0	27.013513513513512	27.0	28.0	219.11486486486487	34.0	2433.0	41.990990990990994	15.0	765.0	30.743243243243242	12.0	333.0	1.3806306306306306	1.0	5.0	285.53867662224326	180.49405450500558	4649.946666666666	228.8736261261261	140.06	3654.29	936.719436936937	618.74	18298.1	12.240060606524805	13.252376215738284	23.0	4.804285976725932	5.33804973738504	15.556349186104045	207747.2	66134.0	692535.0	5561.8	5590.0	15426.0	177.6011464690604	177.56749736836406	244.46882254211147	99.452	105.02	130.0	199.007	205.0	269.0	375.62300000000005	365.1120000000001	528.0790000000003	555.6553999999998	594.7109999999999	765.0	13.561388308507045	13.424931419551196	14.046575342465754	6.219994717084775	6.236821744362027	6.445143620323319	9242.0	9.131621787264777	370.0	0.8333333333333334	4590.0	10.337837837837839	198.32070980307293	0.5711426098247133	514893.0	13.151716333218232	5.0	0.01126126126126126	258117.0	581.3445945945946	181.12914838616956	0.607433000642852	8802.0	9.082847851460906	334.0	0.7522522522522522	4380.0	9.864864864864865	201.83120881617813	0.5645307884571689	0.3727091697104582	0.2519524515333467
60.0	4.110873864173311	1121.0	1339.0	219.0	5.393627546352362	17.0	19.0	6.0	1600.0	7.3783837129967145	1.476875	1.0	2.0	28.779375	27.0	118.0	240.1625	23.5	2403.0	42.44	15.0	1140.0	30.506875	13.0	489.0	1.3475	1.0	5.0	241.96937295204174	154.61180000000002	7535.95	196.868825	120.0	7535.95	863.30115	541.9	36853.28	12.297339759425823	13.259222661396574	23.0	4.597283608440051	5.249355346492651	14.849242404917497	174352.16666666666	39029.5	692535.0	4317.333333333333	1880.0	15426.0	143.56511619812122	141.39020276581468	203.13462299981322	86.38583333333334	89.325	126.52	164.1775	169.1225	234.48	295.7046666666667	285.2425	415.84399999999994	417.9425833333332	408.4829999999993	601.6	13.13217811014465	13.335579706444673	13.510204081632653	6.20472445273602	6.230422073999957	6.385900946854277	34152.0	10.438605708871151	1305.0	0.815625	16361.0	10.225625	178.17368001873962	0.2801153665963926	522295.0	13.165989755961213	6.0	0.00375	256716.0	160.4475	180.47774194660101	0.2748714806766291	31167.0	10.347147206442262	1190.0	0.74375	14901.0	9.313125	176.66346712869384	0.2783873969262361	0.20290172004297005	0.14355867193075053
63.0	4.1588830833596715	1224.0	1229.0	6.0	1.9459101490553132	0.0	5.0	5.0	344.0	5.84354441703136	1.5	1.5	2.0	27.988372093023255	28.0	99.0	218.71802325581396	12.0	2422.0	1.5203488372093024	1.0	5.0	1.4069767441860466	1.0	5.0	0.8284883720930233	1.0	3.0	274.65226114341084	108.11	8063.0599999999995	264.3507558139535	98.82	8063.0599999999995	371.9707848837209	150.06	10800.22	10.072093023255814	11.0	23.0	1.8888075864802139	0.0	15.556349186104045	153216.6	1055.0	692535.0	3723.2	127.0	15426.0	164.72212484823484	177.56749736836406	197.3588530805687	97.848	100.15	115.57	192.526	205.0	212.785	339.51580000000007	364.08	394.80000000000007	499.4792999999996	531.9659999999986	657.4289999999992	13.024317517138519	13.307507923787245	13.510204081632653	5.916871095947494	6.224022403637888	6.428701479725025	250.0	5.5254529391317835	156.0	0.45348837209302323	226.0	0.6569767441860465	352.9512000000001	0.22	382943.0	12.855644043373243	5.0	0.014534883720930232	187652.0	545.5	177.9275570254581	0.3079440021099746	139.0	4.941642422609304	86.0	0.25	126.0	0.36627906976744184	344.26755395683455	0.2805755395683453	0.18555564195183324	0.12613009057541957
330.0	5.802118375377063	925.0	948.0	24.0	3.2188758248682006	13.0	12.0	3.0	412.0	6.023447592961033	1.453883495145631	1.0	2.0	29.223300970873787	27.0	118.0	876.6529126213592	651.0	2427.0	41.37621359223301	15.0	519.0	29.769417475728154	12.0	304.0	1.4174757281553398	1.0	4.0	201.76749271218776	137.28174606643358	2394.9216666666666	158.25047330097087	104.25	1344.96	727.7218203883496	470.5	16714.53	12.74982376146537	13.635241639756991	23.0	4.727648414364928	5.286170337992768	14.142135623730951	27461.0	10165.0	72124.0	1777.3333333333333	2298.0	3011.0	130.12452943371753	98.38845253320217	195.89928470412067	74.02666666666667	66.93	100.15	146.05666666666664	117.0	206.6	268.728	209.25	391.9340000000001	382.31899999999973	283.6899999999996	592.5169999999998	12.756813162378188	12.5	13.363651489102102	6.29977042598603	6.29734114810347	6.430354762032295	8368.0	9.032289682032873	340.0	0.8252427184466019	4184.0	10.155339805825243	160.87836161567876	0.9007528680688337	40281.0	10.603659998032827	3.0	0.007281553398058253	21248.0	51.57281553398058	180.90547776867504	0.8839527320572975	387.0	5.961005339623274	62.0	0.15048543689320387	269.0	0.6529126213592233	200.48093023255814	0.7906976744186046	1.2279846539129917	0.8631422563061703
30.0	3.4339872044851463	866.0	960.0	95.0	4.564348191467836	2.0	0.0	2.0	960.0	6.8679744089702925	1.478125	1.0	2.0	27.765625	26.0	118.0	259.3666666666667	27.0	2434.0	39.889583333333334	13.0	573.0	29.371875	11.0	324.0	1.3729166666666666	1.0	6.0	234.08868560168813	156.826036188669	2394.9216666666666	190.45999999999998	120.0	2140.27	860.4810312499999	500.23	45874.7	12.631856943040809	13.534434490481523	23.0	4.521873588214311	5.1863583026756	14.849242404917497	346354.0	346354.0	692535.0	7719.0	7719.0	15426.0	162.56978914660976	162.56978914660976	177.56749736836406	97.50999999999999	97.50999999999999	105.02	205.0	205.0	205.0	352.22	352.22	364.08	502.9389999999994	502.9389999999994	531.9659999999986	13.093060320275125	13.093060320275125	13.307507923787245	6.326361941681457	6.326361941681457	6.428701479725025	18592.0	9.830540444780063	778.0	0.8104166666666667	9249.0	9.634375	187.93464016781408	0.05634143717728055	341394.0	12.740795443658193	2.0	0.0020833333333333333	169225.0	176.27604166666666	171.30473505685512	0.05450740200472182	10457.0	9.255122514748075	463.0	0.4822916666666667	5341.0	5.563541666666667	165.95474036530555	0.060916132734053746	0.08517282986727233	0.0596487879366292
63.0	4.1588830833596715	984.0	986.0	3.0	1.3862943611198906	0.0	2.0	3.0	832.0	6.725033642166843	1.4819711538461537	1.0	2.0	28.582932692307693	26.0	118.0	216.734375	25.0	2403.0	40.21394230769231	14.5	738.0	29.270432692307693	12.0	414.0	1.3293269230769231	1.0	5.0	278.10900043029335	165.02142857142857	20248.7	238.13193509615382	130.0	20248.7	811.0110096153846	575.55	36259.18	12.52248458206206	13.333333333333334	23.0	4.689012891490645	5.295574978946698	14.849242404917497	115241.66666666667	72124.0	273037.0	2994.3333333333335	3011.0	5939.0	184.41048105497558	195.89928470412067	203.13462299981322	102.22333333333334	100.15	126.52	205.42249999999999	206.6	234.48	374.2463333333333	391.9340000000001	415.84399999999994	554.8	592.5169999999998	601.6	13.580236856075922	13.424931419551196	13.952127659574469	6.379284349712564	6.385900946854277	6.454610954179945	16833.0	9.731155929771521	689.0	0.828125	8129.0	9.770432692307692	173.33851363393322	0.31464979504544643	171502.0	12.052356038146506	3.0	0.003605769230769231	83222.0	100.0264423076923	192.75874339657847	0.27058576576366455	5476.0	8.608312784783722	227.0	0.27283653846153844	2593.0	3.1165865384615383	186.1380204528853	0.28323593864134405	0.1683360736189762	0.1135534106577987
123.0	4.820281565605037	1073.0	1484.0	412.0	6.023447592961033	17.0	20.0	4.0	1152.0	7.050122520269059	1.4635416666666667	1.0	2.0	28.591145833333332	26.0	118.0	227.77951388888889	15.5	2432.0	44.888020833333336	14.0	1140.0	31.966145833333332	12.0	489.0	1.3255208333333333	1.0	5.0	258.4010069156405	155.965960301929	7417.164	215.98630208333336	122.52	5872.95	813.0364843749999	540.0	17648.43	12.42508969844785	13.197826086956521	23.0	4.663428295586066	5.193860339145001	15.556349186104045	103304.25	69129.0	273037.0	3760.75	4300.5	5939.0	189.7223904179109	199.51695385196695	244.46882254211147	108.83875	113.33500000000001	130.0	211.26999999999998	220.54	269.0	395.6172500000001	403.889	528.0790000000003	575.2207499999997	597.0584999999999	765.0	13.44084451680893	13.394291454326648	13.85252668823903	6.219963097643618	6.341621047478874	6.388525425370356	25507.0	10.146747407435162	958.0	0.8315972222222222	11909.0	10.33767361111111	180.95674834359204	0.5511624260007056	206183.0	12.236524252986003	4.0	0.003472222222222222	103455.0	89.8046875	200.65720267917334	0.5210371369123545	8947.0	9.09918532261002	456.0	0.3958333333333333	4382.0	3.8038194444444446	203.8682496926344	0.5033530792444395	0.31090263502621496	0.21382909231723382
63.0	4.1588830833596715	1102.0	1456.0	355.0	5.87493073085203	22.0	16.0	2.0	1164.0	7.060476365999801	1.5240549828178693	2.0	2.0	24.869415807560138	21.0	118.0	270.12886597938143	38.5	2433.0	47.92353951890034	14.0	506.0	35.241408934707906	12.0	319.0	1.2585910652920962	1.0	5.0	71.37239513593454	75.10815177923021	388.58	52.462014604810996	50.480000000000004	388.58	313.32664089347077	216.53	2465.95	11.912229596115033	12.947860962566846	23.0	4.342474138626794	5.073805100865497	15.556349186104045	35183.0	35183.0	66134.0	3453.5	3453.5	5590.0	176.265556119827	176.265556119827	244.46882254211147	95.0	95.0	130.0	189.9625	189.9625	269.0	388.8395000000003	388.8395000000003	528.0790000000003	567.5	567.5	765.0	13.142945763779249	13.142945763779249	13.85252668823903	6.066985300277064	6.066985300277064	6.325885730307761	27382.0	10.21767766186868	939.0	0.8067010309278351	13165.0	11.310137457044673	86.08813746256672	0.5691147469140311	34818.0	10.45791849378284	2.0	0.001718213058419244	21124.0	18.147766323024054	235.07689068872423	0.28409156183583206	1284.0	7.158513997329321	164.0	0.140893470790378	774.0	0.6649484536082474	95.63064641744548	0.5665887850467289	0.16201849325372983	0.11101223777764073
298.0	5.700443573390687	908.0	913.0	6.0	1.9459101490553132	20.0	1.0	4.0	1000.0	6.90875477931522	1.464	1.0	2.0	28.789	27.0	118.0	53.44	25.0	201.0	39.711	15.0	381.0	29.283	13.0	241.0	1.379	1.0	5.0	280.9351046400085	174.00712962962962	5845.95125	221.994625	130.0	4171.385	960.20641	601.6	22892.61	12.47665891717606	13.203448275862069	23.0	4.67159432996667	5.2039998793044475	16.263455967290593	190023.5	33732.5	692535.0	5354.5	2984.5	15426.0	152.35878842351622	136.82667421609693	244.46882254211147	87.77499999999999	83.05	130.0	174.0	161.0	269.0	320.3522500000001	286.66499999999996	528.0790000000003	454.25399999999956	401.3579999999992	765.0	13.011740433622647	12.903753961893623	13.85252668823903	6.175053976270306	6.23088813640128	6.430354762032295	19733.0	9.890098315417111	849.0	0.849	10077.0	10.077	180.9483489585972	0.8533927937971926	376242.0	12.83799049022099	4.0	0.004	189562.0	189.562	176.64167256712435	0.863783150206516	13081.0	9.478992518521158	575.0	0.575	6909.0	6.909	183.35307698188208	0.8511581683357542	0.9302115060608116	0.6560134196570685
80.0	4.394449154672439	1149.0	1215.0	67.0	4.219507705176107	21.0	15.0	1.0	960.0	6.8679744089702925	1.4416666666666667	1.0	2.0	14.385416666666666	14.0	15.0	232.81354166666668	0.5	2448.0	28.665625	12.0	317.0	23.270833333333332	10.0	229.0	1.2416666666666667	1.0	6.0	121.53470298535058	97.96075630252102	1590.0	89.62022916666666	64.475	1590.0	512.0636666666667	308.515	17049.74	11.906247781127137	13.120471014492754	23.0	4.276843492364181	4.906192824576198	13.0	273037.0	273037.0	273037.0	5939.0	5939.0	5939.0	203.13462299981322	203.13462299981322	203.13462299981322	126.52	126.52	126.52	234.48	234.48	234.48	415.84399999999994	415.84399999999994	415.84399999999994	601.6	601.6	601.6	13.424931419551196	13.424931419551196	13.424931419551196	6.385900946854277	6.385900946854277	6.385900946854277	13627.0	9.519881778780857	737.0	0.7677083333333333	8044.0	8.379166666666666	109.70124752329933	0.5820796947237102	136215.0	11.82199714010048	1.0	0.0010416666666666667	65897.0	68.64270833333333	197.47081378702785	0.3232426678412803	2275.0	7.730174795246222	111.0	0.115625	1337.0	1.3927083333333334	114.36493626373625	0.5610989010989011	0.192377521648483	0.13297761820463594
100.0	4.61512051684126	989.0	993.0	5.0	1.791759469228055	5.0	9.0	6.0	1212.0	7.10085190894405	1.4042904290429044	1.0	2.0	0.0	0.0	0.0	147.74422442244224	3.0	2437.0	31.594884488448844	7.0	698.0	22.808580858085808	6.0	396.0	1.1955445544554455	1.0	6.0	232.7123333730327	136.31145833333335	10869.641764705882	195.41904702970297	105.0	7502.55	653.7900330033003	390.0	32360.76	12.244204795930699	13.267857142857142	23.0	4.170613182176297	4.877733184959901	15.556349186104045	174688.0	41144.5	692535.0	4451.5	2654.5	15426.0	153.10796493236424	162.56978914660976	203.13462299981322	90.60333333333334	95.075	126.52	180.4416666666667	205.0	234.48	321.07800000000003	352.22	415.84399999999994	459.0724999999996	502.9389999999994	601.6	12.980248591206001	13.093060320275125	13.424931419551196	6.322989351362548	6.341621047478874	6.430354762032295	18764.0	9.839748711569122	955.0	0.7879537953795379	9440.0	7.788778877887789	190.8994889149433	0.4573918141121296	518861.0	13.159393230837672	6.0	0.0049504950495049506	256316.0	211.4818481848185	177.83309421983924	0.47285496500989666	16518.0	9.712266512555141	838.0	0.6914191419141914	8392.0	6.924092409240924	189.9754128829156	0.4542620171933648	0.3114459501125877	0.21782814448540844
